LATITUDE,LONGITUDE,SAMPLE_TIME_UTC,TAXON_NAME,CELLS_L,PROJECT_ID
-30.2662,153.3965283,11/10/2011 22:45,Cerataulina pelagica,45.379,796
-30.2662,153.3965283,11/10/2011 22:45,Climacodium frauenfeldianum,22.689,796
-30.27431667,153.1952833,7/11/2011 1:27,Ceratoneis closterium,111.587,796
-30.27431667,153.1952833,7/11/2011 1:27,Cerataulina pelagica,1115.866,796
-30.27431667,153.1952833,7/11/2011 1:27,Eucampia cornuta,334.76,796
-30.27431667,153.1952833,7/11/2011 1:27,Eucampia zodiacus,2789.666,796
-30.27431667,153.1952833,7/11/2011 1:27,Guinardia striata,2120.146,796
-30.27431667,153.1952833,7/11/2011 1:27,Helicotheca tamesis,111.587,796
-30.27431667,153.1952833,7/11/2011 1:27,Leptocylindrus danicus,33252.814,796
-30.27425,153.2422667,7/11/2011 0:45,Eucampia zodiacus,510.509,796
-30.27425,153.2422667,7/11/2011 0:45,Guinardia striata,918.916,796
-30.27425,153.2422667,7/11/2011 0:45,Helicotheca tamesis,102.102,796
-30.27425,153.2422667,7/11/2011 0:45,Leptocylindrus danicus,5649.631,796
-30.27425,153.2422667,7/11/2011 0:45,Meuniera Meuniera,102.102,796
-30.27425,153.2422667,7/11/2011 0:45,Proboscia alata,34.034,796
-30.27425,153.2422667,7/11/2011 0:45,Pseudo-nitzschia cf. subcurvata,238.237,796
-29.99525,153.5047833,6/09/2011 0:45,Ceratoneis closterium,20.42,796
-30.27383333,153.2426667,28/05/2011 0:30,Chaetoceros peruvianus,25.525,796
-29.99525,153.5047833,6/09/2011 0:45,Climacodium frauenfeldianum,6.807,796
-29.99525,153.5047833,6/09/2011 0:45,Dactyliosolen fragillissimus,20.42,796
-29.99525,153.5047833,6/09/2011 0:45,Guinardia striata,27.227,796
-30.2747,153.1956833,6/09/2011 23:42,Helicotheca tamesis,30.631,796
-30.2747,153.1956833,6/09/2011 23:42,Leptocylindrus danicus,30.631,796
-30.2747,153.1956833,6/09/2011 23:42,Paralia sulcata,71.471,796
-30.27383333,153.2426667,28/05/2011 0:30,Torodinium cf. robustum,20.42,796
-30.27455,153.2425833,6/09/2011 23:10,Pseudo-nitzschia cf. subcurvata,47.647,796
-30.27455,153.2425833,6/09/2011 23:10,Trachyneis aspera,13.614,796
-30.27455,153.2425833,6/09/2011 23:10,Triceratium obtusum,13.614,796
-30.27608333,153.2992333,6/09/2011 22:32,Pseudo-nitzschia cf. subcurvata,34.034,796
-30.27608333,153.2992333,6/09/2011 22:32,Trachyneis aspera,47.647,796
-30.27608333,153.2992333,6/09/2011 22:32,Tripos fusus,13.614,796
-30.27608333,153.2992333,6/09/2011 22:32,Tripos muelleri,6.807,796
-30.27566667,153.2995,28/05/2011 1:45,Oxytoxum laticeps,20.42,796
-30.26768333,153.3959,6/09/2011 21:29,Tripos fusus,15.315,796
-30.26768333,153.3959,6/09/2011 21:29,Tripos lineatus,15.315,796
-30.26768333,153.3959,6/09/2011 21:29,Tripos massiliensis,5.105,796
-30.26768333,153.3959,6/09/2011 21:29,Tripos muelleri,10.21,796
-30.26768333,153.3959,6/09/2011 21:29,Noctiluca scintillans,10.21,796
-30.26768333,153.3959,6/09/2011 21:29,Oxytoxum milneri,1,796
-30.27566667,153.2995,28/05/2011 1:45,Dactyliosolen fragillissimus,20.42,796
-30.26768333,153.3959,6/09/2011 21:29,Oxytoxum variabile,1,796
-30.26768333,153.3959,6/09/2011 21:29,Pronoctiluca cf. spp.,1,796
-30.26768333,153.3959,6/09/2011 21:29,Prorocentrum cordatum,22,796
-30.26768333,153.3959,6/09/2011 21:29,Prorocentrum dentatum,1,796
-29.99456667,153.3395833,11/10/2011 1:25,Oxytoxum variabile,102.102,796
-29.99456667,153.3395833,11/10/2011 1:25,Prorocentrum cordatum,680.678,796
-29.99456667,153.3395833,11/10/2011 1:25,Prorocentrum dentatum,68.068,796
-29.99456667,153.3395833,11/10/2011 1:25,Prorocentrum triestinum,3913.901,796
-29.99456667,153.3395833,11/10/2011 1:25,Protoperidinium bipes,340.339,796
-29.99456667,153.3395833,11/10/2011 1:25,Scrippsiella trochoidea,3539.528,796
-29.99456667,153.3395833,11/10/2011 1:25,Torodinium cf. robustum,238.237,796
-29.99456667,153.3395833,11/10/2011 1:25,Trichodesmium erythraeum,88692.397,796
-29.99456667,153.3395833,11/10/2011 1:25,Asterionellopsis glacialis,51.051,796
-29.99456667,153.4255,11/10/2011 0:45,Trichodesmium erythraeum,1021.018,796
-29.99456667,153.4255,11/10/2011 0:45,Asterionellopsis glacialis,122.522,796
-29.99456667,153.4255,11/10/2011 0:45,Bacteriastrum hyalinum,68.068,796
-29.99456667,153.4255,11/10/2011 0:45,Ceratoneis closterium,408.407,796
-29.99456667,153.4255,11/10/2011 0:45,Cerataulina pelagica,13.614,796
-29.99456667,153.4255,11/10/2011 0:45,Chaetoceros atlanticus,81.681,796
-29.99456667,153.4255,11/10/2011 0:45,Climacodium frauenfeldianum,68.068,796
-30.27566667,153.2995,28/05/2011 1:45,Asterionellopsis glacialis,4.084,796
-29.99456667,153.4255,11/10/2011 0:45,Dactyliosolen fragillissimus,27.227,796
-29.99456667,153.4255,11/10/2011 0:45,Eucampia cornuta,122.522,796
-29.99525,153.5047833,9/10/2011 23:30,Climacodium frauenfeldianum,13.614,796
-29.99525,153.5047833,9/10/2011 23:30,Dactyliosolen fragillissimus,108.909,796
-29.99525,153.5047833,9/10/2011 23:30,Eucampia cornuta,40.841,796
-29.99525,153.5047833,9/10/2011 23:30,Guinardia flaccida,13.614,796
-29.99525,153.5047833,9/10/2011 23:30,Guinardia striata,422.021,796
-29.99525,153.5047833,9/10/2011 23:30,Leptocylindrus danicus,1361.357,796
-29.99525,153.5047833,9/10/2011 23:30,Meuniera Meuniera,40.841,796
-30.12716667,153.2346667,10/10/2011 2:45,Meuniera Meuniera,97.24,796
-30.27566667,153.2995,28/05/2011 1:45,Pronoctiluca cf. spp.,4.084,796
-30.12716667,153.2346667,10/10/2011 2:45,Pseudo-nitzschia cf. subcurvata,48.62,796
-30.27566667,153.2995,28/05/2011 1:45,Prorocentrum cordatum,106.186,796
-30.27566667,153.2995,28/05/2011 1:45,Prorocentrum dentatum,8.168,796
-30.12716667,153.2346667,10/10/2011 2:45,Tripos fusus,24.31,796
-30.27425,153.2422667,12/10/2011 0:48,Eucampia cornuta,40.841,796
-30.27425,153.2422667,12/10/2011 0:48,Guinardia flaccida,40.841,796
-30.27425,153.2422667,12/10/2011 0:48,Hemiaulus membranaceus,40.841,796
-30.27425,153.2422667,12/10/2011 0:48,Meuniera Meuniera,122.522,796
-30.27425,153.2422667,12/10/2011 0:48,Pseudo-nitzschia cf. subcurvata,163.363,796
-30.27571667,153.2994,12/10/2011 0:15,Climacodium frauenfeldianum,20.42,796
-30.27571667,153.2994,12/10/2011 0:15,Guinardia flaccida,61.261,796
-30.27571667,153.2994,12/10/2011 0:15,Guinardia striata,20.42,796
-30.27571667,153.2994,12/10/2011 0:15,Leptocylindrus danicus,40.841,796
-30.27571667,153.2994,12/10/2011 0:15,Chaetoceros atlanticus,5.834,796
-30.27571667,153.2994,12/10/2011 0:15,Climacodium frauenfeldianum,17.503,796
-30.27571667,153.2994,12/10/2011 0:15,Dactyliosolen fragillissimus,99.185,796
-30.27571667,153.2994,12/10/2011 0:15,Guinardia delicatula,5.834,796
-30.27571667,153.2994,12/10/2011 0:15,Guinardia flaccida,93.35,796
-30.27571667,153.2994,12/10/2011 0:15,Guinardia striata,180.866,796
-30.2662,153.3965283,11/10/2011 22:45,Dactyliosolen fragillissimus,158.825,796
-30.2662,153.3965283,11/10/2011 22:45,Eucampia cornuta,11.345,796
-30.2662,153.3965283,11/10/2011 22:45,Guinardia flaccida,45.379,796
-30.2662,153.3965283,11/10/2011 22:45,Guinardia striata,226.893,796
-30.2662,153.3965283,11/10/2011 22:45,Helicotheca tamesis,11.345,796
-30.2662,153.3965283,11/10/2011 22:45,Hemiaulus membranaceus,11.345,796
-30.2662,153.3965283,11/10/2011 22:45,Leptocylindrus danicus,45.379,796
-30.2662,153.3965283,11/10/2011 22:45,Meuniera Meuniera,22.689,796
-30.2662,153.3965283,11/10/2011 22:45,Proboscia alata,22.689,796
-30.2662,153.3965283,11/10/2011 22:45,Pseudo-nitzschia cf. subcurvata,374.373,796
-30.27431667,153.1952833,7/11/2011 1:27,Odontella mobiliensis,111.587,796
-30.27431667,153.1952833,7/11/2011 1:27,Proboscia alata,223.173,796
-30.27431667,153.1952833,7/11/2011 1:27,Pseudo-nitzschia cf. subcurvata,557.933,796
-30.26583333,153.3933333,28/05/2011 4:30,Prorocentrum cordatum,5.105,796
-30.27431667,153.1952833,7/11/2011 1:27,Trachyneis aspera,111.587,796
-30.26583333,153.3933333,28/05/2011 4:30,Prorocentrum lima,5.105,796
-30.26583333,153.3933333,28/05/2011 4:30,Guinardia striata,285.885,796
-30.27425,153.2422667,7/11/2011 0:45,Dinophysis acuminata,34.034,796
-29.99525,153.5047833,6/09/2011 0:45,Hemiaulus hauckii,6.807,796
-29.99525,153.5047833,6/09/2011 0:45,Hemiaulus membranaceus,20.42,796
-29.99525,153.5047833,6/09/2011 0:45,Leptocylindrus danicus,34.034,796
-29.99525,153.5047833,6/09/2011 0:45,Meuniera Meuniera,54.454,796
-30.27383333,153.2426667,28/05/2011 0:30,Climacodium frauenfeldianum,51.051,796
-29.99525,153.5047833,6/09/2011 0:45,Proboscia alata,20.42,796
-29.99525,153.5047833,6/09/2011 0:45,Pseudo-nitzschia cf. subcurvata,13.614,796
-29.99525,153.5047833,6/09/2011 0:45,Triceratium obtusum,34.034,796
-30.2747,153.1956833,6/09/2011 23:42,Triceratium obtusum,40.841,796
-30.27383333,153.2426667,28/05/2011 0:30,Tripos fusus,5.105,796
-30.27383333,153.2426667,28/05/2011 0:30,Tripos lineatus,10.21,796
-30.2747,153.1956833,6/09/2011 23:42,Tripos muelleri,10.21,796
-30.2747,153.1956833,6/09/2011 23:42,Dinophysis acuminata,51.051,796
-30.27455,153.2425833,6/09/2011 23:10,Tripos fusus,6.807,796
-30.27383333,153.2426667,28/05/2011 0:30,Dictyocha fibula,91.892,796
-30.27455,153.2425833,6/09/2011 23:10,Oxytoxum laticeps,13.614,796
-30.27608333,153.2992333,6/09/2011 22:32,Oxytoxum variabile,108.909,796
-30.27566667,153.2995,28/05/2011 1:45,Proboscia alata,15.315,796
-30.27608333,153.2992333,6/09/2011 22:32,Pronoctiluca cf. spp.,6.807,796
-30.27608333,153.2992333,6/09/2011 22:32,Prorocentrum cordatum,537.736,796
-30.27608333,153.2992333,6/09/2011 22:32,Prorocentrum triestinum,20.42,796
-30.26768333,153.3959,6/09/2011 21:29,Oxytoxum laticeps,66.366,796
-30.26768333,153.3959,6/09/2011 21:29,Oxytoxum variabile,193.993,796
-30.27566667,153.2995,28/05/2011 1:45,Oxytoxum variabile,10.21,796
-30.26768333,153.3959,6/09/2011 21:29,Pronoctiluca cf. spp.,15.315,796
-30.26768333,153.3959,6/09/2011 21:29,Prorocentrum cordatum,122.522,796
-30.26768333,153.3959,6/09/2011 21:29,Prorocentrum dentatum,51.051,796
-30.26768333,153.3959,6/09/2011 21:29,Prorocentrum micans,5.105,796
-30.26768333,153.3959,6/09/2011 21:29,Scrippsiella trochoidea,219.519,796
-30.26768333,153.3959,6/09/2011 21:29,Torodinium cf. robustum,153.153,796
-30.26768333,153.3959,6/09/2011 21:29,Trichodesmium erythraeum,91.892,796
-30.26768333,153.3959,6/09/2011 21:29,Prorocentrum triestinum,2,796
-30.26768333,153.3959,6/09/2011 21:29,Protoperidinium bipes,1,796
-30.26768333,153.3959,6/09/2011 21:29,Scrippsiella trochoidea,8,796
-30.26768333,153.3959,6/09/2011 21:29,Torodinium cf. robustum,9,796
-30.26768333,153.3959,6/09/2011 21:29,Dictyocha fibula,4,796
-29.99588333,153.2615667,11/10/2011 2:00,Ceratoneis closterium,245.044,796
-29.99456667,153.3395833,11/10/2011 1:25,Ceratoneis closterium,1089.085,796
-29.99456667,153.3395833,11/10/2011 1:25,Chaetoceros atlanticus,17.017,796
-29.99456667,153.3395833,11/10/2011 1:25,Climacodium frauenfeldianum,34.034,796
-29.99456667,153.3395833,11/10/2011 1:25,Dactyliosolen fragillissimus,102.102,796
-30.27566667,153.2995,28/05/2011 1:45,Ceratocorys horrida,5.105,796
-29.99456667,153.3395833,11/10/2011 1:25,Guinardia flaccida,17.017,796
-29.99456667,153.3395833,11/10/2011 1:25,Guinardia striata,238.237,796
-29.99456667,153.3395833,11/10/2011 1:25,Helicotheca tamesis,85.085,796
-29.99456667,153.4255,11/10/2011 0:45,Guinardia flaccida,54.454,796
-29.99456667,153.4255,11/10/2011 0:45,Guinardia striata,258.658,796
-29.99456667,153.4255,11/10/2011 0:45,Hemiaulus membranaceus,13.614,796
-29.99456667,153.4255,11/10/2011 0:45,Leptocylindrus danicus,571.77,796
-29.99456667,153.4255,11/10/2011 0:45,Meuniera Meuniera,54.454,796
-29.99456667,153.4255,11/10/2011 0:45,Proboscia alata,13.614,796
-29.99456667,153.4255,11/10/2011 0:45,Pseudo-nitzschia cf. subcurvata,245.044,796
-29.99456667,153.4255,11/10/2011 0:45,Triceratium obtusum,27.227,796
-29.99525,153.5047833,9/10/2011 23:30,Proboscia alata,54.454,796
-29.99525,153.5047833,9/10/2011 23:30,Pseudo-nitzschia cf. subcurvata,381.18,796
-29.99525,153.5047833,9/10/2011 23:30,Trachyneis aspera,13.614,796
-29.99525,153.5047833,9/10/2011 23:30,Triceratium obtusum,13.614,796
-30.27566667,153.2995,28/05/2011 1:45,Trachyneis aspera,36.757,796
-30.12716667,153.2346667,10/10/2011 2:45,Dinophysis acuminata,194.48,796
-30.27566667,153.2995,28/05/2011 1:45,Prorocentrum rostratum,12.252,796
-30.12716667,153.2346667,10/10/2011 2:45,Oxytoxum variabile,97.24,796
-30.27566667,153.2995,28/05/2011 1:45,Guinardia striata,132.732,796
-30.27425,153.2422667,12/10/2011 0:48,Tripos muelleri,40.841,796
-30.27571667,153.2994,12/10/2011 0:15,Pseudo-nitzschia cf. subcurvata,20.42,796
-30.27571667,153.2994,12/10/2011 0:15,Triceratium obtusum,20.42,796
-30.27571667,153.2994,12/10/2011 0:15,Helicotheca tamesis,40.841,796
-30.27571667,153.2994,12/10/2011 0:15,Leptocylindrus danicus,23.338,796
-30.27571667,153.2994,12/10/2011 0:15,Meuniera Meuniera,5.834,796
-30.26583333,153.3933333,28/05/2011 4:30,Bacteriastrum elongatum,20.42,796
-30.27571667,153.2994,12/10/2011 0:15,Pseudo-nitzschia cf. subcurvata,93.35,796
-30.27571667,153.2994,12/10/2011 0:15,Triceratium obtusum,17.503,796
-30.27571667,153.2994,12/10/2011 0:15,Trigonium alternans,23.338,796
-30.2662,153.3965283,11/10/2011 22:45,Trachyneis aspera,22.689,796
-30.2662,153.3965283,11/10/2011 22:45,Triceratium obtusum,79.412,796
-30.2662,153.3965283,11/10/2011 22:45,Trigonium alternans,11.345,796
-30.27425,153.2422667,7/11/2011 0:45,Scrippsiella trochoidea,34.034,796
-30.26583333,153.3933333,28/05/2011 4:30,Leptocylindrus danicus,87.516,796
-29.99525,153.5047833,6/09/2011 0:45,Tripos fusus,6.807,796
-29.99525,153.5047833,6/09/2011 0:45,Tripos lineatus,13.614,796
-29.99525,153.5047833,6/09/2011 0:45,Oxytoxum compressum,20.42,796
-29.99525,153.5047833,6/09/2011 0:45,Oxytoxum laticeps,142.942,796
-30.27383333,153.2426667,28/05/2011 0:30,Dactyliosolen fragillissimus,45.946,796
-29.99525,153.5047833,6/09/2011 0:45,Oxytoxum scolopax,6.807,796
-30.2747,153.1956833,6/09/2011 23:42,Oxytoxum laticeps,10.21,796
-30.2747,153.1956833,6/09/2011 23:42,Oxytoxum variabile,40.841,796
-30.2747,153.1956833,6/09/2011 23:42,Prorocentrum cordatum,102.102,796
-30.2747,153.1956833,6/09/2011 23:42,Prorocentrum dentatum,10.21,796
-30.2747,153.1956833,6/09/2011 23:42,Prorocentrum triestinum,193.993,796
-30.27455,153.2425833,6/09/2011 23:10,Oxytoxum variabile,74.875,796
-30.27455,153.2425833,6/09/2011 23:10,Pronoctiluca cf. spp.,20.42,796
-30.27455,153.2425833,6/09/2011 23:10,Prorocentrum cordatum,735.133,796
-30.27455,153.2425833,6/09/2011 23:10,Prorocentrum dentatum,34.034,796
-30.27455,153.2425833,6/09/2011 23:10,Prorocentrum triestinum,20.42,796
-30.27455,153.2425833,6/09/2011 23:10,Scrippsiella trochoidea,204.204,796
-30.27455,153.2425833,6/09/2011 23:10,Torodinium cf. robustum,47.647,796
-30.27455,153.2425833,6/09/2011 23:10,Dictyocha speculum,6.807,796
-30.27608333,153.2992333,6/09/2011 22:32,Scrippsiella trochoidea,136.136,796
-30.27608333,153.2992333,6/09/2011 22:32,Torodinium cf. robustum,149.749,796
-30.27566667,153.2995,28/05/2011 1:45,Pseudo-nitzschia cf. subcurvata,40.841,796
-30.27608333,153.2992333,6/09/2011 22:32,Ceratoneis closterium,255.254,796
-30.27608333,153.2992333,6/09/2011 22:32,Cerataulina pelagica,5.105,796
-30.27608333,153.2992333,6/09/2011 22:32,Climacodium frauenfeldianum,25.525,796
-30.2905,153.2816667,27/05/2011 5:30,Cerataulina pelagica,40.841,796
-30.26768333,153.3959,6/09/2011 21:29,Ceratoneis closterium,95.295,796
-30.26768333,153.3959,6/09/2011 21:29,Climacodium frauenfeldianum,27.227,796
-30.26768333,153.3959,6/09/2011 21:29,Dactyliosolen fragillissimus,81.681,796
-30.26768333,153.3959,6/09/2011 21:29,Eucampia cornuta,6.807,796
-29.99588333,153.2615667,11/10/2011 2:00,Meuniera Meuniera,40.841,796
-29.99456667,153.3395833,11/10/2011 1:25,Leptocylindrus danicus,17.017,796
-29.99456667,153.3395833,11/10/2011 1:25,Proboscia alata,17.017,796
-29.99456667,153.3395833,11/10/2011 1:25,Pseudo-nitzschia cf. subcurvata,255.254,796
-29.99456667,153.3395833,11/10/2011 1:25,Trigonium alternans,17.017,796
-29.99456667,153.4255,11/10/2011 0:45,Tripos fusus,13.614,796
-29.99456667,153.4255,11/10/2011 0:45,Tripos muelleri,13.614,796
-30.27566667,153.2995,28/05/2011 1:45,Ceratoneis closterium,122.522,796
-29.99525,153.5047833,9/10/2011 23:30,Oxytoxum laticeps,27.227,796
-29.99525,153.5047833,9/10/2011 23:30,Oxytoxum variabile,122.522,796
-29.99525,153.5047833,9/10/2011 23:30,Pronoctiluca cf. spp.,54.454,796
-29.99525,153.5047833,9/10/2011 23:30,Prorocentrum cordatum,204.204,796
-29.99525,153.5047833,9/10/2011 23:30,Prorocentrum dentatum,54.454,796
-29.99525,153.5047833,9/10/2011 23:30,Protoperidinium bipes,13.614,796
-30.12716667,153.2346667,10/10/2011 2:45,Prorocentrum cordatum,267.409,796
-30.12716667,153.2346667,10/10/2011 2:45,Prorocentrum dentatum,24.31,796
-30.12716667,153.2346667,10/10/2011 2:45,Prorocentrum triestinum,24.31,796
-30.12716667,153.2346667,10/10/2011 2:45,Protoperidinium bipes,72.93,796
-30.12716667,153.2346667,10/10/2011 2:45,Scrippsiella trochoidea,437.579,796
-30.12716667,153.2346667,10/10/2011 2:45,Torodinium cf. robustum,48.62,796
-30.12716667,153.2346667,10/10/2011 2:45,Warnowia polyphemus,48.62,796
-30.12716667,153.2346667,10/10/2011 2:45,Trichodesmium erythraeum,1920.486,796
-30.27431667,153.1952833,12/10/2011 1:30,Ceratoneis closterium,136.136,796
-30.27425,153.2422667,12/10/2011 0:48,Noctiluca scintillans,204.204,796
-30.27425,153.2422667,12/10/2011 0:48,Oxytoxum laticeps,40.841,796
-30.27425,153.2422667,12/10/2011 0:48,Oxytoxum variabile,367.566,796
-30.27425,153.2422667,12/10/2011 0:48,Prorocentrum cordatum,653.451,796
-30.27425,153.2422667,12/10/2011 0:48,Prorocentrum triestinum,1715.31,796
-30.27425,153.2422667,12/10/2011 0:48,Protoperidinium bipes,408.407,796
-30.27425,153.2422667,12/10/2011 0:48,Scrippsiella trochoidea,6983.76,796
-30.27425,153.2422667,12/10/2011 0:48,Torodinium cf. robustum,245.044,796
-30.27571667,153.2994,12/10/2011 0:15,Tripos muelleri,20.42,796
-30.27571667,153.2994,12/10/2011 0:15,Dinophysis acuminata,20.42,796
-30.27571667,153.2994,12/10/2011 0:15,Noctiluca scintillans,20.42,796
-30.27571667,153.2994,12/10/2011 0:15,Oxytoxum variabile,102.102,796
-30.27571667,153.2994,12/10/2011 0:15,Prorocentrum cordatum,81.681,796
-30.26583333,153.3933333,28/05/2011 4:30,Ceratoneis closterium,112.312,796
-30.27571667,153.2994,12/10/2011 0:15,Dinophysis acuminata,23.338,796
-30.2905,153.2816667,27/05/2011 5:30,Pseudo-nitzschia cf. subcurvata,127.627,796
-30.26583333,153.3933333,28/05/2011 4:30,Chaetoceros atlanticus,5.105,796
-30.2662,153.3965283,11/10/2011 22:45,Oxytoxum variabile,113.446,796
-30.2662,153.3965283,11/10/2011 22:45,Phalacroma rotundatum,11.345,796
-30.2662,153.3965283,11/10/2011 22:45,Pronoctiluca cf. spp.,90.757,796
-30.2662,153.3965283,11/10/2011 22:45,Prorocentrum cordatum,22.689,796
-30.2662,153.3965283,11/10/2011 22:45,Prorocentrum triestinum,34.034,796
-30.2662,153.3965283,11/10/2011 22:45,Protoperidinium bipes,34.034,796
-30.2662,153.3965283,11/10/2011 22:45,Scrippsiella trochoidea,90.757,796
-30.2662,153.3965283,11/10/2011 22:45,Torodinium cf. robustum,34.034,796
-30.2662,153.3965283,11/10/2011 22:45,Warnowia polyphemus,22.689,796
-30.27431667,153.1952833,7/11/2011 1:27,Prorocentrum cordatum,111.587,796
-30.27425,153.2422667,7/11/2011 0:45,Asterionellopsis glacialis,408.407,796
-30.27425,153.2422667,7/11/2011 0:45,Cerataulina pelagica,272.271,796
-30.27571667,153.2994,7/11/2011 0:11,Asterionellopsis glacialis,530.929,796
-30.27571667,153.2994,7/11/2011 0:11,Bacteriastrum elongatum,40.841,796
-30.27571667,153.2994,7/11/2011 0:11,Bacteriastrum hyalinum,81.681,796
-30.27571667,153.2994,7/11/2011 0:11,Ceratoneis closterium,163.363,796
-30.27571667,153.2994,7/11/2011 0:11,Climacodium frauenfeldianum,122.522,796
-30.26583333,153.3933333,28/05/2011 4:30,Meuniera Meuniera,5.834,796
-30.27571667,153.2994,7/11/2011 0:11,Dactyliosolen fragillissimus,653.451,796
-30.27571667,153.2994,7/11/2011 0:11,Eucampia cornuta,367.566,796
-29.99525,153.5047833,6/09/2011 0:45,Oxytoxum variabile,170.17,796
-29.99525,153.5047833,6/09/2011 0:45,Podolampas palmipes,6.807,796
-29.99525,153.5047833,6/09/2011 0:45,Pronoctiluca cf. spp.,13.614,796
-29.99525,153.5047833,6/09/2011 0:45,Prorocentrum cordatum,558.156,796
-29.99525,153.5047833,6/09/2011 0:45,Prorocentrum dentatum,102.102,796
-29.99525,153.5047833,6/09/2011 0:45,Protoperidinium bipes,13.614,796
-29.99525,153.5047833,6/09/2011 0:45,Scrippsiella trochoidea,442.441,796
-29.99525,153.5047833,6/09/2011 0:45,Torodinium cf. robustum,176.976,796
-29.99525,153.5047833,6/09/2011 0:45,Warnowia polyphemus,34.034,796
-29.99525,153.5047833,6/09/2011 0:45,Dictyocha fibula,6.807,796
-29.99525,153.5047833,6/09/2011 0:45,Trichodesmium erythraeum,619.417,796
-30.2747,153.1956833,6/09/2011 23:42,Scrippsiella trochoidea,255.254,796
-30.2747,153.1956833,6/09/2011 23:42,Torodinium cf. robustum,71.471,796
-30.2747,153.1956833,6/09/2011 23:42,Dictyocha fibula,30.631,796
-30.2747,153.1956833,6/09/2011 23:42,Asterionellopsis glacialis,49.009,796
-30.2747,153.1956833,6/09/2011 23:42,Ceratoneis closterium,914.832,796
-30.27383333,153.2426667,28/05/2011 0:30,Tripos muelleri,10.21,796
